Título,Descrição,Fama,Comando (se aplicável)
SR Ultra Warden,"Menor tempo registrado em 3 MAN ULTRA Warden.",,
SR Ultra Ezrajal,"Menor tempo registrado em 3 MAN ULTRA Ezrajal.",,
SR Ultra Engineer,"Menor tempo registrado em 3 MAN ULTRA Engineer.",,
SR Ultra Tyndarius,"Menor tempo registrado em 3 MAN ULTRA Tyndarius.",,
SR Champion Drakath,"Menor tempo registrado em 3 MAN ULTRA Champion Drakath.",,
SR Ultra Dage,"Menor tempo registrado em 3 MAN ULTRA Dage.",,
SR Ultra Darkon,"Menor tempo registrado em 3 MAN ULTRA Darkon.",,
SR Ultra Drago,"Menor tempo registrado em 3 MAN ULTRA Drago.",,
SR Ultra Nulgath,"Menor tempo registrado em 3 MAN ULTRA Nulgath.",,
SR Ultra Speaker,"Menor tempo registrado em 3 MAN ULTRA Speaker.",,
SR Ultra Iara,"Menor tempo registrado em 3 MAN ULTRA Iara.",,
SR Ultra Kala,"Menor tempo registrado em 3 MAN ULTRA Kala.",,
